model_id,reference_date,target_end_date,horizon,location,lower_95,lower_80,lower_50,median,upper_50,upper_80,upper_95,anchor_date,lead_weeks,location_name,reference_in_evaluation_window
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-01-31,2026-02-14,2,48,304.5893453938918,450.2593184431163,648.3096187940824,968.5578795638088,1419.789356715978,2097.2797102956306,3063.2134907071204,2026-01-24,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-01-31,2026-02-21,3,48,236.40832234984865,369.4293135162189,553.6328094609673,878.4472927766963,1433.993265179398,2231.1149316233905,3570.3680277951557,2026-01-24,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-02-07,2026-02-07,0,48,598.5420838037626,728.8460569449985,862.6535456288282,1028.3848134693849,1232.3819830299644,1435.2773471359772,1681.3782663674565,2026-01-31,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-02-07,2026-02-14,1,48,484.980454635886,630.7590713892369,778.7087991764804,993.172486222179,1226.8820520204572,1552.1297198277323,1970.68363046806,2026-01-31,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-02-07,2026-02-21,2,48,309.5197447626855,432.42701618988656,589.1135198731753,852.950179953085,1239.6327085173457,1628.0644482848415,2289.214440791233,2026-01-31,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-02-07,2026-02-28,3,48,238.7693702188361,346.79639201242446,507.5511553699843,786.5599667102126,1224.8014044809906,1713.7388418658002,2449.9915851607857,2026-01-31,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-02-14,2026-02-14,0,48,699.951954034112,835.5987352806532,976.5985530748736,1157.557917021813,1380.6333437362418,1624.0801200951803,1899.5702936854416,2026-02-07,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-02-14,2026-02-21,1,48,549.3551607056459,698.0976934095393,862.3493706265705,1082.434849833377,1372.485812880216,1678.381371376923,2097.0408242031986,2026-02-07,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-02-14,2026-02-28,2,48,371.6789834869616,506.89982804717226,685.9462323364523,953.7730807044338,1327.0028236964802,1753.5603080405826,2404.601811501118,2026-02-07,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-02-14,2026-03-07,3,48,288.38816458207475,417.2378158344374,593.3077355056159,867.9492394250926,1258.7715796437303,1750.8466157311232,2494.390805461847,2026-02-07,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-02-21,2026-02-21,0,48,737.447586269847,864.5752623205199,998.3268043542485,1179.3722576300645,1382.5508321072966,1600.4463662280325,1882.783775909209,2026-02-14,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-02-21,2026-02-28,1,48,618.5318730597802,757.5574921185615,897.9450520802789,1111.556468974347,1368.9562441395278,1641.4011882395898,2019.3195471687216,2026-02-14,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-02-21,2026-03-07,2,48,455.39444412721633,587.3154632494293,744.8960925372858,1002.3967529867424,1328.4020823047183,1682.764083472055,2176.7499772308465,2026-02-14,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-02-21,2026-03-14,3,48,352.4212139671756,487.5842635381284,637.39011980632,887.9296757128684,1252.3464617460295,1682.1534568252123,2310.758319238236,2026-02-14,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-02-28,2026-02-28,0,48,608.5809742600611,713.1746936588941,813.0815651033349,937.1096795074192,1094.5191053334192,1256.6152363497697,1474.325513740092,2026-02-21,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-02-28,2026-03-07,1,48,506.710541929309,619.8733624650388,732.3714363048733,886.8116682765974,1071.1441086947343,1273.9379692190234,1550.0577063205822,2026-02-21,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-02-28,2026-03-14,2,48,385.6380594549356,501.0418443183295,631.6675057130153,806.205106433144,1036.2624052036608,1308.7167540564978,1694.3276743437996,2026-02-21,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-02-28,2026-03-21,3,48,292.2280028803873,397.575373013494,523.7288049440367,720.5727603158894,973.8899479440094,1273.587058993639,1712.2359005536814,2026-02-21,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-03-07,2026-03-07,0,48,429.8843325542565,502.505640237136,579.4049060518987,677.1700618276545,792.2295152463842,921.0794727065193,1086.8495933099823,2026-02-28,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-03-07,2026-03-14,1,48,353.46570469037016,429.4273877547312,511.5221695640429,623.8790991418366,755.3245476003945,907.0445969170256,1098.2219101121286,2026-02-28,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-03-07,2026-03-21,2,48,261.77061423244504,342.2692861961588,430.6680443540095,557.9964002245075,727.2774931211031,939.1357419640092,1220.2636711114587,2026-02-28,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-03-07,2026-03-28,3,48,193.74212888984025,266.9715378019962,349.46836945924605,472.2932843674357,659.1994197103297,887.5509022177225,1213.6326924768769,2026-02-28,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-03-14,2026-03-14,0,48,373.7402559964131,456.2894359605434,542.563757618585,642.9833790995832,786.6427607749351,943.6357232482312,1139.0080601685336,2026-03-07,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-03-14,2026-03-21,1,48,284.9883985179606,362.4618214159624,441.2184651535094,566.2891885520625,725.4998817708326,893.0755934043277,1139.5602473106187,2026-03-07,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-03-14,2026-03-28,2,48,196.06614361430024,264.5154658626394,349.09111086209435,479.5603415329425,645.0807529041707,836.5752052548473,1120.7867779572407,2026-03-07,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-03-14,2026-04-04,3,48,140.2501726517582,199.65102808167285,273.0944066939833,391.37090455147086,557.0390225104702,757.8667855171499,1074.4970123662133,2026-03-07,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-03-21,2026-03-21,0,48,178.80347184804515,235.13150337461585,293.7969949781789,388.7640100418885,499.1174720193308,617.7541322822494,797.2623188522887,2026-03-14,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-03-21,2026-03-28,1,48,126.64703568964882,175.76600664695962,236.9940113569698,333.2479284960841,454.8187756397401,607.9120954064504,821.2723672169997,2026-03-14,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-03-21,2026-04-04,2,48,89.29536218535395,131.03839670199017,183.60403730879608,263.8121331582456,382.1919322304864,544.1066347849885,797.2776450634813,2026-03-14,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-03-21,2026-04-11,3,48,65.37091062323609,99.8590374869126,143.98530653878754,215.44966003802608,320.8201119097622,479.2036395730751,724.6218165141631,2026-03-14,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-03-28,2026-03-28,0,48,178.78062523063295,227.6244206502216,282.9080154142806,355.63089547127146,454.8899522719335,552.6190464289423,698.8048413375936,2026-03-21,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-03-28,2026-04-04,1,48,120.59402427915376,163.59440998019505,219.78126081138657,296.4831418972666,409.0208217765596,526.4374987681103,701.6860627939045,2026-03-21,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-03-28,2026-04-11,2,48,76.2010990736554,111.75690390665017,157.26378811087838,230.27556783548852,343.34326546397665,477.1198135960667,699.3638199524073,2026-03-21,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-03-28,2026-04-18,3,48,50.72661074622026,79.26370549425923,119.82941295764468,184.86348929456176,295.3132124000444,433.528113597748,680.0208417261806,2026-03-21,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-04-04,2026-04-04,0,48,62.229895199585386,86.69428443430724,117.57906779540065,175.73138142571446,242.2840314814284,321.99549754869133,454.54792748230943,2026-03-28,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-04-04,2026-04-11,1,48,42.08029331572977,63.54799011237256,90.91832371981444,138.1718387714107,204.91881471514725,282.4470059980505,407.49442386663645,2026-03-28,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-04-04,2026-04-18,2,48,29.897888819275256,47.01757289728327,72.0346883807214,114.45056668053942,170.59232325060282,259.1156087697426,384.3403691911424,2026-03-28,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-04-04,2026-04-25,3,48,22.736251837141573,36.3090334421636,56.00354822453761,93.98437464980267,147.1625104707072,220.4940168778368,344.7940938140143,2026-03-28,4,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-04-11,2026-04-11,0,48,43.69616308337858,64.96383612179207,91.3762045113912,137.01870370760457,197.69040315780035,289.957948880231,439.2416139767024,2026-04-04,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-04-11,2026-04-18,1,48,28.00065572126215,44.91954567917129,68.42475088836973,111.8918628549983,170.87486690897543,251.2511332911526,398.6713746529189,2026-04-04,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-04-11,2026-04-25,2,48,19.26805062119611,32.06537112363997,50.50182810048954,86.6465623178294,143.14325243113166,220.9128440971576,349.7630849041664,2026-04-04,3,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-04-18,2026-04-18,0,48,30.27835301720439,45.57065294576759,64.45616238751352,96.14893013855912,137.68427361728124,195.80851519562265,284.1196540136119,2026-04-11,1,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-04-18,2026-04-25,1,48,19.333315932917507,31.53073529531715,46.89993452148447,75.44958499960717,119.99313255947608,183.1913393530032,292.986349415413,2026-04-11,2,Texas,True
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2026-04-25,2026-04-25,0,48,31.03767736337092,45.08615665701382,61.73805131579809,91.67256609701936,134.51492442165124,184.85945468174185,266.2175234332482,2026-04-18,1,Texas,True
